type,entry_time,exittime,Entryvalue,exitvalue,entry,lot_size,pips,PnL,Equity,exit_type,SP,dd,per_dd,ContractName,BasketID,commision,MarginRequired,Duration
CE,2021-10-28 14:48:00,2021-10-28 15:10:00,242.8,183.0,Short,1,59.80000000000001,837.0000000000002,486276.5,Adj,40500,-113.24999999999974,0.023329374721257696,BANKNIFTY4050003NOV21CE,93,60,3642.0,0 days 00:22:00
CE,2021-10-28 14:48:00,2021-10-28 15:10:00,79.55,62.15,Long,1,-17.4,-321.0,485955.5,Adj,UP,-323.9999999999999,0.06662875956374611,BANKNIFTY4160003NOV21CE,93,60,1193.25,0 days 00:22:00
CE,2021-10-28 15:10:00,2021-10-29 09:15:00,305.55,171.4,Short,1,134.15,1952.25,487907.75,Adj,40500,-75.0,0.01543351191621455,BANKNIFTY4010003NOV21CE,93,60,4583.25,0 days 18:05:00
CE,2021-10-28 15:10:00,2021-10-29 09:15:00,102.45,59.2,Long,1,-43.25,-708.75,487199.0,Adj,UP,-861.75,0.17662150273284244,BANKNIFTY4100003NOV21CE,93,60,1536.75,0 days 18:05:00
CE,2021-10-29 09:15:00,2021-10-29 09:20:00,615.05,298.2,Short,1,316.84999999999997,4692.749999999999,491891.75,Adj,40500,-6.000000000001364,0.0012315296213664978,BANKNIFTY3940003NOV21CE,93,60,9225.75,0 days 00:05:00
CE,2021-10-29 09:15:00,2021-10-29 09:20:00,205.1,111.05,Long,1,-94.05,-1470.75,490421.0,Adj,UP,-1445.9999999999998,0.29396711776524,BANKNIFTY4030003NOV21CE,93,60,3076.5,0 days 00:05:00
BANKNIFTY3860003NOV21CE,2021-10-29 09:20:00,2021-11-03 10:00:00,831.9,1550.6,Short,1,-718.6999999999999,-10840.499999999998,479580.5,Exp,40500,-13325.25,2.717104283870389,BANKNIFTY3860003NOV21CE,93,60,12478.5,5 days 00:40:00
BANKNIFTY3920003NOV21PE,2021-10-28 10:00:00,2021-11-03 10:00:00,103.0,7.8,Short,1,95.2,1368.0,480948.5,Exp,40500,-13325.25,2.778522062510882,BANKNIFTY3920003NOV21PE,93,60,1545.0,6 days 00:00:00
BANKNIFTY3970003NOV21CE,2021-10-29 09:20:00,2021-11-03 10:00:00,269.65,444.95,Long,1,175.3,2569.5,483518.0,Exp,40500,-1899.7499999999995,0.39500071213445914,BANKNIFTY3970003NOV21CE,93,60,4044.7499999999995,5 days 00:40:00
BANKNIFTY3790003NOV21PE,2021-10-28 10:00:00,2021-11-03 10:00:00,33.75,3.0,Long,1,-30.75,-521.25,482996.75,Exp,40500,-461.25,0.09539458717152205,BANKNIFTY3790003NOV21PE,93,60,506.25,6 days 00:00:00
CE,2021-11-03 10:00:00,2021-11-03 11:46:00,34.6,29.95,Long,1,-4.650000000000002,-129.75000000000003,482867.0,Adj,UP,-90.0,0.018633665754479715,BANKNIFTY4210011NOV21CE,94,60,519.0,0 days 01:46:00
CE,2021-11-03 10:00:00,2021-11-03 11:46:00,95.2,80.4,Short,1,14.799999999999997,161.99999999999994,483029.0,Adj,40100,-18.75,0.0038830568251713208,BANKNIFTY4130011NOV21CE,94,60,1428.0,0 days 01:46:00
CE,2021-11-03 11:46:00,2021-11-03 12:15:00,138.5,102.55,Short,1,35.95,479.25,483508.25,Adj,40100,-22.5,0.004658105413960652,BANKNIFTY4090011NOV21CE,94,60,2077.5,0 days 00:29:00
CE,2021-11-03 11:46:00,2021-11-03 12:15:00,44.0,40.65,Long,1,-3.3500000000000014,-110.25000000000003,483398.0,Adj,UP,-62.24999999999998,0.012874651053006848,BANKNIFTY4170011NOV21CE,94,60,660.0,0 days 00:29:00
CE,2021-11-03 12:15:00,2021-11-03 13:22:00,188.65,137.4,Short,1,51.25,708.75,484106.75,Adj,40100,-168.75,0.03490912250360986,BANKNIFTY4050011NOV21CE,94,60,2829.75,0 days 01:07:00
CE,2021-11-03 12:15:00,2021-11-03 13:22:00,57.2,49.0,Long,1,-8.200000000000003,-183.00000000000006,483923.75,Adj,UP,-156.75000000000006,0.0323792221447026,BANKNIFTY4140011NOV21CE,94,60,858.0,0 days 01:07:00
PE,2021-11-03 10:00:00,2021-11-03 13:55:00,101.05,153.4,Short,1,-52.35000000000001,-845.2500000000001,483078.5,Adj,40100,-3177.7499999999995,0.6566633689708347,BANKNIFTY3900011NOV21PE,94,60,1515.75,0 days 03:55:00
PE,2021-11-03 10:00:00,2021-11-03 13:55:00,34.6,48.4,Long,1,13.799999999999997,146.99999999999994,483225.5,Adj,UP,155.99999999999997,0.03229288821589037,BANKNIFTY3800011NOV21PE,94,60,519.0,0 days 03:55:00
CE,2021-11-03 13:22:00,2021-11-03 14:28:00,243.2,234.5,Short,1,8.699999999999989,70.49999999999983,483296.0,Adj,40100,-2406.75,0.49805939463045723,BANKNIFTY4010011NOV21CE,94,60,3648.0,0 days 01:06:00
CE,2021-11-03 13:22:00,2021-11-03 14:28:00,77.65,65.35,Long,1,-12.300000000000011,-244.50000000000017,483051.5,Adj,UP,-204.75000000000009,0.04236534132291599,BANKNIFTY4100011NOV21CE,94,60,1164.75,0 days 01:06:00
CE,2021-11-03 14:28:00,2021-11-08 09:22:00,409.6,239.75,Short,1,169.85000000000002,2487.7500000000005,485539.25,Adj,40100,-376.4999999999995,0.07794199997308765,BANKNIFTY3970011NOV21CE,94,60,6144.0,4 days 18:54:00
CE,2021-11-03 14:28:00,2021-11-08 09:22:00,137.75,66.8,Long,1,-70.95,-1124.25,484415.0,Adj,UP,-1210.5,0.24931043164893468,BANKNIFTY4050011NOV21CE,94,60,2066.25,4 days 18:54:00
BANKNIFTY3950011NOV21PE,2021-11-03 13:55:00,2021-11-08 09:24:00,310.75,632.15,Short,1,-321.4,-4881.0,479534.0,SL,40100,-4857.75,1.0028075100894893,BANKNIFTY3950011NOV21PE,94,60,4661.25,4 days 19:29:00
BANKNIFTY3860011NOV21PE,2021-11-03 13:55:00,2021-11-08 09:24:00,98.25,234.0,Long,1,135.75,1976.25,481510.25,SL,40100,507.00000000000017,0.10572764392097331,BANKNIFTY3860011NOV21PE,94,60,1473.75,4 days 19:29:00
BANKNIFTY3930011NOV21CE,2021-11-08 09:22:00,2021-11-08 09:24:00,448.35,371.6,Short,1,76.75,1091.25,482601.5,SL,40100,-4857.75,1.0088570284848557,BANKNIFTY3930011NOV21CE,94,60,6725.25,0 days 00:02:00
BANKNIFTY4010011NOV21CE,2021-11-08 09:22:00,2021-11-08 09:24:00,142.6,115.45,Long,1,-27.14999999999999,-467.2499999999999,482134.25,SL,40100,-412.5,0.08547424738630112,BANKNIFTY4010011NOV21CE,94,60,2139.0,0 days 00:02:00
CE,2021-11-11 10:00:00,2021-11-11 14:01:00,105.6,72.0,Short,1,33.599999999999994,443.9999999999999,482578.25,Adj,38800,-41.25,0.00855570829079245,BANKNIFTY3990018NOV21CE,95,60,1584.0,0 days 04:01:00
CE,2021-11-11 10:00:00,2021-11-11 14:01:00,32.4,23.05,Long,1,-9.349999999999998,-200.24999999999997,482378.0,Adj,UP,-147.74999999999997,0.030616796343390935,BANKNIFTY4090018NOV21CE,95,60,486.0,0 days 04:01:00
PE,2021-11-11 10:00:00,2021-11-12 14:04:00,93.95,42.55,Short,1,51.400000000000006,711.0000000000001,483089.0,Adj,38800,-1315.5,0.2727114420641074,BANKNIFTY3760018NOV21PE,95,60,1409.25,1 days 04:04:00
PE,2021-11-11 10:00:00,2021-11-12 14:04:00,32.5,5.05,Long,1,-27.45,-471.75,482617.25,Adj,UP,-414.0,0.08569849448031315,BANKNIFTY3570018NOV21PE,95,60,487.5,1 days 04:04:00
PE,2021-11-12 14:04:00,2021-11-15 09:15:00,75.9,26.7,Short,1,49.2,678.0,483295.25,Adj,38800,0.0,0.0,BANKNIFTY3790018NOV21PE,95,60,1138.5,2 days 19:11:00
PE,2021-11-12 14:04:00,2021-11-15 09:15:00,26.0,10.8,Long,1,-15.2,-288.0,483007.25,Adj,UP,-239.25,0.04950390056595839,BANKNIFTY3730018NOV21PE,95,60,390.0,2 days 19:11:00
CE,2021-11-11 14:01:00,2021-11-15 11:28:00,109.6,71.7,Short,1,37.89999999999999,508.4999999999999,483515.75,Adj,38800,-72.75000000000013,0.015061885717036365,BANKNIFTY3960018NOV21CE,95,60,1644.0,3 days 21:27:00
CE,2021-11-11 14:01:00,2021-11-15 11:28:00,38.0,18.05,Long,1,-19.95,-359.25,483156.5,Adj,UP,-317.25,0.06561316771997602,BANKNIFTY4040018NOV21CE,95,60,570.0,3 days 21:27:00
CE,2021-11-15 11:28:00,2021-11-16 09:15:00,139.6,88.4,Short,1,51.19999999999999,707.9999999999998,483864.5,Adj,38800,0.0,0.0,BANKNIFTY3930018NOV21CE,95,60,2094.0,0 days 21:47:00
CE,2021-11-15 11:28:00,2021-11-16 09:15:00,50.1,29.3,Long,1,-20.8,-372.0,483492.5,Adj,UP,-321.75000000000006,0.06649588882838069,BANKNIFTY3980018NOV21CE,95,60,751.5,0 days 21:47:00
CE,2021-11-16 09:15:00,2021-11-16 09:32:00,45.0,32.2,Long,1,-12.799999999999997,-251.99999999999994,483240.5,Adj,UP,-200.25000000000003,0.04141739530602854,BANKNIFTY3960018NOV21CE,95,60,675.0,0 days 00:17:00
CE,2021-11-16 09:15:00,2021-11-16 09:32:00,160.0,96.0,Short,1,64.0,900.0,484140.5,Adj,38800,0.0,0.0,BANKNIFTY3910018NOV21CE,95,60,2400.0,0 days 00:17:00
CE,2021-11-16 09:32:00,2021-11-16 11:09:00,198.0,119.85,Short,1,78.15,1112.25,485252.75,Adj,38800,-12.00000000000017,0.002478619326414578,BANKNIFTY3880018NOV21CE,95,60,2970.0,0 days 01:37:00
CE,2021-11-16 09:32:00,2021-11-16 11:09:00,67.55,37.4,Long,1,-30.15,-512.25,484740.5,Adj,UP,-456.74999999999994,0.09412620536411179,BANKNIFTY3930018NOV21CE,95,60,1013.25,0 days 01:37:00
CE,2021-11-16 11:09:00,2021-11-16 14:24:00,191.2,142.15,Short,1,49.04999999999998,675.7499999999998,485416.25,Adj,38800,-874.5000000000002,0.1804058047553279,BANKNIFTY3860018NOV21CE,95,60,2868.0,0 days 03:15:00
CE,2021-11-16 11:09:00,2021-11-16 14:24:00,61.55,43.6,Long,1,-17.949999999999996,-329.24999999999994,485087.0,Adj,UP,-283.5,0.05840348360814044,BANKNIFTY3910018NOV21CE,95,60,923.25,0 days 03:15:00
BANKNIFTY3840018NOV21CE,2021-11-16 14:24:00,2021-11-16 15:27:00,240.9,215.65,Short,1,25.25,318.75,485405.75,SL,38800,-3809.2500000000005,0.7852715079975345,BANKNIFTY3840018NOV21CE,95,60,3613.5,0 days 01:03:00
BANKNIFTY3840018NOV21PE,2021-11-15 09:15:00,2021-11-16 15:27:00,88.9,338.0,Short,1,-249.1,-3796.5,481609.25,SL,38800,-3809.2500000000005,0.784755846011301,BANKNIFTY3840018NOV21PE,95,60,1333.5,1 days 06:12:00
BANKNIFTY3890018NOV21CE,2021-11-16 14:24:00,2021-11-16 15:27:00,77.65,73.45,Long,1,-4.200000000000003,-123.00000000000004,481486.25,SL,38800,-316.5000000000001,0.06571717632084519,BANKNIFTY3890018NOV21CE,95,60,1164.75,0 days 01:03:00
BANKNIFTY3790018NOV21PE,2021-11-15 09:15:00,2021-11-16 15:27:00,46.0,125.4,Long,1,79.4,1131.0,482617.25,SL,38800,315.0,0.0654224289894052,BANKNIFTY3790018NOV21PE,95,60,690.0,1 days 06:12:00
CE,2021-11-18 10:00:00,2021-11-18 10:39:00,34.9,30.95,Long,1,-3.9499999999999993,-119.24999999999999,482498.0,Adj,UP,-68.99999999999997,0.014297043878974482,BANKNIFTY39900NOV21CE,96,60,523.5,0 days 00:39:00
CE,2021-11-18 10:00:00,2021-11-18 10:39:00,99.75,75.65,Short,1,24.099999999999994,301.4999999999999,482799.5,Adj,38100,-27.749999999999915,0.005751319176452527,BANKNIFTY39100NOV21CE,96,60,1496.25,0 days 00:39:00
PE,2021-11-18 10:00:00,2021-11-18 14:57:00,104.15,55.55,Short,1,48.60000000000001,669.0000000000001,483468.5,Adj,38100,-972.7499999999999,0.2014811531494958,BANKNIFTY37100NOV21PE,96,60,1562.25,0 days 04:57:00
PE,2021-11-18 10:00:00,2021-11-18 14:57:00,34.2,16.0,Long,1,-18.200000000000003,-333.00000000000006,483135.5,Adj,UP,-273.00000000000006,0.05646696734120217,BANKNIFTY36200NOV21PE,96,60,513.0,0 days 04:57:00
CE,2021-11-18 10:39:00,2021-11-22 09:20:00,143.15,87.0,Short,1,56.150000000000006,782.2500000000001,483917.75,Adj,38100,-296.9999999999998,0.061473437576000885,BANKNIFTY38700NOV21CE,96,60,2147.25,3 days 22:41:00
CE,2021-11-18 10:39:00,2021-11-22 09:20:00,48.5,23.05,Long,1,-25.45,-441.75,483476.0,Adj,UP,-381.75,0.07888737290582956,BANKNIFTY39500NOV21CE,96,60,727.5,3 days 22:41:00
CE,2021-11-22 09:20:00,2021-11-22 09:39:00,176.9,115.5,Short,1,61.400000000000006,861.0000000000001,484337.0,Adj,38100,-4.499999999999744,0.0009307597481570428,BANKNIFTY38400NOV21CE,96,60,2653.5,0 days 00:19:00
CE,2021-11-22 09:20:00,2021-11-22 09:39:00,57.9,38.6,Long,1,-19.299999999999997,-349.49999999999994,483987.5,Adj,UP,-308.24999999999994,0.06364370262854169,BANKNIFTY39000NOV21CE,96,60,868.5,0 days 00:19:00
CE,2021-11-22 09:39:00,2021-11-22 10:34:00,218.9,145.4,Short,1,73.5,1042.5,485030.0,Adj,38100,-51.74999999999983,0.010692424907668035,BANKNIFTY38100NOV21CE,96,60,3283.5,0 days 00:55:00
CE,2021-11-22 09:39:00,2021-11-22 10:34:00,72.2,47.45,Long,1,-24.75,-431.25,484598.75,Adj,UP,-379.50000000000006,0.07824258293301446,BANKNIFTY38700NOV21CE,96,60,1083.0,0 days 00:55:00
CE,2021-11-22 10:34:00,2021-11-22 11:14:00,88.6,70.75,Long,1,-17.849999999999994,-327.7499999999999,484271.0,Adj,UP,-287.99999999999983,0.05943061140789154,BANKNIFTY38400NOV21CE,96,60,1329.0,0 days 00:40:00
CE,2021-11-22 10:34:00,2021-11-22 11:14:00,254.25,191.6,Short,1,62.650000000000006,879.7500000000001,485150.75,Adj,38100,-25.49999999999983,0.005265646714339663,BANKNIFTY37800NOV21CE,96,60,3813.75,0 days 00:40:00
BANKNIFTY38100NOV21CE,2021-11-22 11:14:00,2021-11-22 12:09:00,122.6,92.15,Long,1,-30.44999999999999,-516.7499999999998,484634.0,SL,38100,-461.99999999999994,0.09522813269896006,BANKNIFTY38100NOV21CE,96,60,1839.0,0 days 00:55:00
BANKNIFTY36900NOV21PE,2021-11-18 14:57:00,2021-11-22 12:09:00,51.25,335.65,Long,1,284.4,4206.0,488840.0,SL,38100,1271.25,0.26231135248455534,BANKNIFTY36900NOV21PE,96,60,768.75,3 days 21:12:00
BANKNIFTY37400NOV21CE,2021-11-22 11:14:00,2021-11-22 12:09:00,371.3,259.9,Short,1,111.40000000000003,1611.0000000000005,490451.0,SL,38100,-8089.499999999999,1.6548359381392683,BANKNIFTY37400NOV21CE,96,60,5569.5,0 days 00:55:00
BANKNIFTY37500NOV21PE,2021-11-18 14:57:00,2021-11-22 12:09:00,142.85,678.3,Short,1,-535.4499999999999,-8091.749999999999,482359.25,SL,38100,-8089.499999999999,1.649400245896124,BANKNIFTY37500NOV21PE,96,60,2142.75,3 days 21:12:00
PE,2021-11-25 10:00:00,2021-11-25 11:32:00,105.45,70.15,Short,1,35.3,469.5,482828.75,Adj,37200,-245.24999999999991,0.05084384719480344,BANKNIFTY3620002DEC21PE,97,60,1581.75,0 days 01:32:00
PE,2021-11-25 10:00:00,2021-11-25 11:32:00,34.65,24.4,Long,1,-10.25,-213.75,482615.0,Adj,UP,-161.99999999999994,0.033552268790953306,BANKNIFTY3530002DEC21PE,97,60,519.75,0 days 01:32:00
CE,2021-11-25 10:00:00,2021-11-26 09:15:00,107.6,48.2,Short,1,59.39999999999999,830.9999999999999,483446.0,Adj,37200,-610.5000000000002,0.1264983475441087,BANKNIFTY3820002DEC21CE,97,60,1614.0,0 days 23:15:00
CE,2021-11-25 10:00:00,2021-11-26 09:15:00,32.9,15.15,Long,1,-17.75,-326.25,483119.75,Adj,UP,-288.75,0.05972745663424664,BANKNIFTY3900002DEC21CE,97,60,493.5,0 days 23:15:00
CE,2021-11-26 09:15:00,2021-11-26 09:52:00,400.0,185.55,Short,1,214.45,3156.75,486276.5,Adj,37200,0.0,0.0,BANKNIFTY3720002DEC21CE,97,60,6000.0,0 days 00:37:00
CE,2021-11-26 09:15:00,2021-11-26 09:52:00,68.0,54.2,Long,1,-13.799999999999997,-266.99999999999994,486009.5,Adj,UP,-227.24999999999997,0.04673267163846083,BANKNIFTY3790002DEC21CE,97,60,1020.0,0 days 00:37:00
CE,2021-11-26 09:52:00,2021-11-26 10:22:00,300.35,236.55,Short,1,63.80000000000001,897.0000000000002,486906.5,Adj,37200,-95.24999999999949,0.019598382336147645,BANKNIFTY3690002DEC21CE,97,60,4505.25,0 days 00:30:00
CE,2021-11-26 09:52:00,2021-11-26 10:22:00,93.95,74.55,Long,1,-19.400000000000006,-351.0000000000001,486555.5,Adj,UP,-299.25000000000006,0.06145943831105152,BANKNIFTY3760002DEC21CE,97,60,1409.25,0 days 00:30:00
BANKNIFTY3730002DEC21CE,2021-11-26 10:22:00,2021-11-26 10:55:00,130.0,115.0,Long,1,-15.0,-285.0,486270.5,SL,37200,-278.9999999999999,0.05734186541925841,BANKNIFTY3730002DEC21CE,97,60,1950.0,0 days 00:33:00
BANKNIFTY3570002DEC21PE,2021-11-25 11:32:00,2021-11-26 10:55:00,42.2,246.1,Long,1,203.89999999999998,2998.4999999999995,489269.0,SL,37200,1760.9999999999998,0.3621441152609504,BANKNIFTY3570002DEC21PE,97,60,633.0,0 days 23:23:00
BANKNIFTY3650002DEC21CE,2021-11-26 10:22:00,2021-11-26 10:55:00,419.0,366.3,Short,1,52.69999999999999,730.4999999999998,489999.5,SL,37200,-7348.500000000001,1.5019345186390312,BANKNIFTY3650002DEC21CE,97,60,6285.0,0 days 00:33:00
BANKNIFTY3660002DEC21PE,2021-11-25 11:32:00,2021-11-26 10:55:00,132.3,619.55,Short,1,-487.24999999999994,-7368.749999999999,482630.75,SL,37200,-7348.500000000001,1.4996954078524571,BANKNIFTY3660002DEC21PE,97,60,1984.5000000000002,0 days 23:23:00
PE,2021-12-02 10:00:00,2021-12-02 15:01:00,97.05,50.0,Short,1,47.05,645.75,483276.5,Adj,36300,-71.99999999999996,0.014918237182359384,BANKNIFTY3460009DEC21PE,98,60,1455.75,0 days 05:01:00
PE,2021-12-02 10:00:00,2021-12-02 15:01:00,30.9,15.7,Long,1,-15.2,-288.0,482988.5,Adj,UP,-228.74999999999997,0.047333151932692774,BANKNIFTY3310009DEC21PE,98,60,463.5,0 days 05:01:00
PE,2021-12-02 15:01:00,2021-12-03 09:16:00,86.55,68.55,Short,1,18.0,210.0,483198.5,Adj,36300,-161.25,0.033385888069798766,BANKNIFTY3510009DEC21PE,98,60,1298.25,0 days 18:15:00
PE,2021-12-02 15:01:00,2021-12-03 09:16:00,27.7,20.4,Long,1,-7.300000000000001,-169.5,483029.0,Adj,UP,-116.25,0.024058435611865516,BANKNIFTY3390009DEC21PE,98,60,415.5,0 days 18:15:00
CE,2021-12-02 10:00:00,2021-12-03 13:13:00,108.0,66.6,Short,1,41.400000000000006,561.0000000000001,483590.0,Adj,36300,-994.5000000000002,0.2058882592970609,BANKNIFTY3750009DEC21CE,98,60,1620.0,1 days 03:13:00
CE,2021-12-02 10:00:00,2021-12-03 13:13:00,35.3,21.5,Long,1,-13.799999999999997,-266.99999999999994,483323.0,Adj,UP,-225.74999999999994,0.04668210674331561,BANKNIFTY3820009DEC21CE,98,60,529.5,1 days 03:13:00
CE,2021-12-03 13:13:00,2021-12-03 14:16:00,117.2,82.05,Short,1,35.150000000000006,467.2500000000001,483790.25,Adj,36300,-12.749999999999915,0.0026379874328347533,BANKNIFTY3720009DEC21CE,98,60,1758.0,0 days 01:03:00
CE,2021-12-03 13:13:00,2021-12-03 14:16:00,40.1,29.4,Long,1,-10.700000000000003,-220.50000000000006,483569.75,Adj,UP,-175.50000000000006,0.03627605144998272,BANKNIFTY3780009DEC21CE,98,60,601.5,0 days 01:03:00
CE,2021-12-03 14:16:00,2021-12-06 09:15:00,149.1,103.2,Short,1,45.89999999999999,628.4999999999999,484198.25,Adj,36300,-251.25,0.051957344312790456,BANKNIFTY3690009DEC21CE,98,60,2236.5,2 days 18:59:00
CE,2021-12-03 14:16:00,2021-12-06 09:15:00,49.4,31.8,Long,1,-17.599999999999998,-323.99999999999994,483874.25,Adj,UP,-282.74999999999994,0.05839550225553271,BANKNIFTY3750009DEC21CE,98,60,741.0,2 days 18:59:00
PE,2021-12-03 09:16:00,2021-12-06 10:44:00,38.0,36.05,Long,1,-1.9500000000000028,-89.25000000000004,483785.0,Adj,UP,-29.250000000000043,0.006044958995028159,BANKNIFTY3450009DEC21PE,98,60,570.0,3 days 01:28:00
PE,2021-12-03 09:16:00,2021-12-06 10:44:00,116.5,122.6,Short,1,-6.099999999999994,-151.49999999999991,483633.5,Adj,36300,-2032.5,0.4201246421447544,BANKNIFTY3550009DEC21PE,98,60,1747.5,3 days 01:28:00
CE,2021-12-06 09:15:00,2021-12-06 12:23:00,75.3,39.55,Long,1,-35.75,-596.25,483037.25,Adj,UP,-546.7499999999999,0.1130504814079256,BANKNIFTY3720009DEC21CE,98,60,1129.5,0 days 03:08:00
CE,2021-12-06 09:15:00,2021-12-06 12:23:00,280.0,145.75,Short,1,134.25,1953.75,484991.0,Adj,36300,300.0,0.062107011415786256,BANKNIFTY3660009DEC21CE,98,60,4200.0,0 days 03:08:00
CE,2021-12-06 12:23:00,2021-12-06 14:30:00,256.9,177.1,Short,1,79.79999999999998,1136.9999999999998,486128.0,Adj,36300,-1096.5000000000005,0.22608666964954,BANKNIFTY3630009DEC21CE,98,60,3853.4999999999995,0 days 02:07:00
CE,2021-12-06 12:23:00,2021-12-06 14:30:00,79.9,52.35,Long,1,-27.550000000000004,-473.25000000000006,485654.75,Adj,UP,-433.5000000000001,0.08917404469604716,BANKNIFTY3690009DEC21CE,98,60,1198.5,0 days 02:07:00
BANKNIFTY3600009DEC21CE,2021-12-06 14:30:00,2021-12-07 10:42:00,304.7,605.0,Short,1,-300.3,-4564.5,481090.25,SL,36300,-3441.0,0.7085280232510853,BANKNIFTY3600009DEC21CE,98,60,4570.5,0 days 20:12:00
BANKNIFTY3590009DEC21PE,2021-12-06 10:44:00,2021-12-07 10:42:00,215.15,128.9,Short,1,86.25,1233.75,482324.0,SL,36300,-3441.0,0.7152504129942355,BANKNIFTY3590009DEC21PE,98,60,3227.25,0 days 23:58:00
BANKNIFTY3660009DEC21CE,2021-12-06 14:30:00,2021-12-07 10:42:00,100.6,236.65,Long,1,136.05,1980.7500000000002,484304.75,SL,36300,-325.49999999999983,0.06748575646246088,BANKNIFTY3660009DEC21CE,98,60,1509.0,0 days 20:12:00
BANKNIFTY3500009DEC21PE,2021-12-06 10:44:00,2021-12-07 10:42:00,68.75,32.4,Long,1,-36.35,-605.25,483699.5,SL,36300,-564.75,0.11661046066552103,BANKNIFTY3500009DEC21PE,98,60,1031.25,0 days 23:58:00
PE,2021-12-09 10:00:00,2021-12-09 12:57:00,95.0,63.35,Short,1,31.65,414.75,484114.25,Adj,37000,-281.25,0.05814560486417703,BANKNIFTY3580016DEC21PE,99,60,1425.0,0 days 02:57:00
PE,2021-12-09 10:00:00,2021-12-09 12:57:00,34.55,6.0,Long,1,-28.549999999999997,-488.24999999999994,483626.0,Adj,UP,-428.24999999999994,0.08846052352311462,BANKNIFTY3230016DEC21PE,99,60,518.25,0 days 02:57:00
CE,2021-12-09 10:00:00,2021-12-10 09:15:00,104.15,66.9,Short,1,37.25,498.75,484124.75,Adj,37000,-681.7499999999998,0.14096636657251674,BANKNIFTY3800016DEC21CE,99,60,1562.25,0 days 23:15:00
CE,2021-12-09 10:00:00,2021-12-10 09:15:00,31.2,18.85,Long,1,-12.349999999999998,-245.24999999999997,483879.5,Adj,UP,-245.99999999999997,0.05081334924521004,BANKNIFTY3870016DEC21CE,99,60,468.0,0 days 23:15:00
PE,2021-12-09 12:57:00,2021-12-10 14:46:00,32.7,20.85,Long,1,-11.850000000000001,-237.75000000000003,483641.75,Adj,UP,-186.75000000000006,0.038594319453500316,BANKNIFTY3520016DEC21PE,99,60,490.50000000000006,1 days 01:49:00
PE,2021-12-09 12:57:00,2021-12-10 14:46:00,103.6,84.55,Short,1,19.049999999999997,225.74999999999994,483867.5,Adj,37000,-2286.7500000000005,0.47281898223219987,BANKNIFTY3620016DEC21PE,99,60,1554.0,1 days 01:49:00
PE,2021-12-10 14:46:00,2021-12-13 09:15:00,138.65,71.9,Short,1,66.75,941.25,484808.75,Adj,37000,-218.99999999999991,0.04526032436565794,BANKNIFTY3650016DEC21PE,99,60,2079.75,2 days 18:29:00
PE,2021-12-10 14:46:00,2021-12-13 09:15:00,47.55,23.1,Long,1,-24.449999999999996,-426.74999999999994,484382.0,Adj,UP,-374.99999999999994,0.07735008908151925,BANKNIFTY3580016DEC21PE,99,60,713.25,2 days 18:29:00
PE,2021-12-13 09:15:00,2021-12-13 09:43:00,259.0,145.15,Short,1,113.85,1647.75,486029.75,Adj,37000,0.0,0.0,BANKNIFTY3710016DEC21PE,99,60,3885.0,0 days 00:28:00
PE,2021-12-13 09:15:00,2021-12-13 09:43:00,97.55,47.65,Long,1,-49.9,-808.5,485221.25,Adj,UP,-765.75,0.1575520840030883,BANKNIFTY3650016DEC21PE,99,60,1463.25,0 days 00:28:00
CE,2021-12-10 09:15:00,2021-12-13 12:24:00,190.0,190.75,Short,1,-0.75,-71.25,485150.0,Adj,37000,-1829.2499999999998,0.37699296970196583,BANKNIFTY3760016DEC21CE,99,60,2850.0,3 days 03:09:00
CE,2021-12-10 09:15:00,2021-12-13 12:24:00,60.0,52.6,Long,1,-7.399999999999999,-170.99999999999997,484979.0,Adj,UP,-177.75000000000003,0.03663815314851077,BANKNIFTY3820016DEC21CE,99,60,900.0,3 days 03:09:00
BANKNIFTY3730016DEC21CE,2021-12-13 12:24:00,2021-12-13 15:04:00,323.35,178.2,Short,1,145.15000000000003,2117.2500000000005,487096.25,SL,37000,-5166.0,1.0652007612700756,BANKNIFTY3730016DEC21CE,99,60,4850.25,0 days 02:40:00
BANKNIFTY3740016DEC21PE,2021-12-13 09:43:00,2021-12-13 15:04:00,269.0,597.7,Short,1,-328.70000000000005,-4990.500000000001,482105.75,SL,37000,-5166.0,1.0605706777664579,BANKNIFTY3740016DEC21PE,99,60,4035.0,0 days 05:21:00
BANKNIFTY3790016DEC21CE,2021-12-13 12:24:00,2021-12-13 15:04:00,103.3,50.95,Long,1,-52.349999999999994,-845.2499999999999,481260.5,SL,37000,-857.25,0.1778136850680582,BANKNIFTY3790016DEC21CE,99,60,1549.5,0 days 02:40:00
BANKNIFTY3680016DEC21PE,2021-12-13 09:43:00,2021-12-13 15:04:00,92.7,263.25,Long,1,170.55,2498.25,483758.75,SL,37000,659.25,0.13698402424466583,BANKNIFTY3680016DEC21PE,99,60,1390.5,0 days 05:21:00
CE,2021-12-16 10:00:00,2021-12-16 11:59:00,31.15,24.7,Long,1,-6.449999999999999,-156.75,483602.0,Adj,UP,-128.24999999999994,0.026511148377161127,BANKNIFTY3860023DEC21CE,100,60,467.25,0 days 01:59:00
